D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_49_745.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_49_745.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_49_745.jpg, 0, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_49_847.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_49_847.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_49_847.jpg, 0, 1, 0, 30.19031
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_49_948.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_49_948.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_49_948.jpg, 0, 1, 0, 30.19031
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_50_049.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_50_049.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_50_049.jpg, 0, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_50_152.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_50_152.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_50_152.jpg, -0.01282841, 1, 0, 30.19035
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_50_252.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_50_252.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_50_252.jpg, -0.04903274, 1, 0, 30.18983
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_50_353.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_50_353.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_50_353.jpg, -0.04903274, 1, 0, 30.19003
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_50_455.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_50_455.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_50_455.jpg, -0.04903274, 1, 0, 30.19016
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_50_555.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_50_555.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_50_555.jpg, -0.04903274, 1, 0, 30.1902
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_50_657.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_50_657.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_50_657.jpg, -0.04661913, 1, 0, 30.19025
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_50_760.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_50_760.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_50_760.jpg, -0.03213739, 1, 0, 30.19036
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_50_864.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_50_864.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_50_864.jpg, 0, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_50_966.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_50_966.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_50_966.jpg, 0, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_51_067.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_51_067.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_51_067.jpg, 0, 1, 0, 30.19031
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_51_169.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_51_169.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_51_169.jpg, 0, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_51_273.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_51_273.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_51_273.jpg, -0.0007602904, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_51_374.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_51_374.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_51_374.jpg, -0.03696463, 1, 0, 30.19002
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_51_475.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_51_475.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_51_475.jpg, -0.04179187, 1, 0, 30.1901
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_51_578.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_51_578.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_51_578.jpg, -0.03937825, 1, 0, 30.19021
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_51_679.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_51_679.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_51_679.jpg, -0.03937825, 1, 0, 30.19024
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_51_781.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_51_781.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_51_781.jpg, -0.04179187, 1, 0, 30.19023
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_51_881.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_51_881.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_51_881.jpg, -0.03937825, 1, 0, 30.19026
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_51_982.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_51_982.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_51_982.jpg, -0.04179187, 1, 0, 30.19024
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_52_082.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_52_082.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_52_082.jpg, -0.04179187, 1, 0, 30.19025
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_52_185.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_52_185.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_52_185.jpg, -0.04179187, 1, 0, 30.19025
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_52_288.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_52_288.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_52_288.jpg, -0.04179187, 1, 0, 30.19024
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_52_390.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_52_390.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_52_390.jpg, -0.03937825, 1, 0, 30.19027
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_52_490.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_52_490.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_52_490.jpg, -0.03937825, 1, 0, 30.19027
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_52_593.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_52_593.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_52_593.jpg, -0.03937825, 1, 0, 30.19027
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_52_695.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_52_695.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_52_695.jpg, -0.03455101, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_52_797.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_52_797.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_52_797.jpg, -0.01765565, 1, 0, 30.19034
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_52_900.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_52_900.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_52_900.jpg, -0.01765565, 1, 0, 30.19034
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_53_002.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_53_002.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_53_002.jpg, -0.01765565, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_53_104.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_53_104.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_53_104.jpg, -0.01765565, 1, 0, 30.19031
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_53_206.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_53_206.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_53_206.jpg, -0.01765565, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_53_308.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_53_308.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_53_308.jpg, -0.01765565, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_53_408.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_53_408.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_53_408.jpg, -0.01765565, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_53_512.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_53_512.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_53_512.jpg, -0.01765565, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_53_613.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_53_613.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_53_613.jpg, -0.01765565, 1, 0, 30.19027
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_53_713.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_53_713.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_53_713.jpg, -0.01765565, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_53_816.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_53_816.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_53_816.jpg, -0.01765565, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_53_917.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_53_917.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_53_917.jpg, -0.01765565, 1, 0, 30.19027
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_54_019.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_54_019.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_54_019.jpg, -0.01765565, 1, 0, 30.19031
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_54_120.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_54_120.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_54_120.jpg, -0.01765565, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_54_221.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_54_221.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_54_221.jpg, -0.01765565, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_54_324.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_54_324.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_54_324.jpg, -0.01765565, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_54_428.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_54_428.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_54_428.jpg, -0.01765565, 1, 0, 30.19031
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_54_529.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_54_529.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_54_529.jpg, -0.01765565, 1, 0, 30.19028
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_54_630.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_54_630.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_54_630.jpg, -0.01765565, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_54_733.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_54_733.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_54_733.jpg, -0.01765565, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_54_834.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_54_834.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_54_834.jpg, -0.01765565, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_54_933.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_54_933.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_54_933.jpg, -0.01765565, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_55_036.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_55_036.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_55_036.jpg, -0.01041479, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_55_138.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_55_138.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_55_138.jpg, -0.01041479, 1, 0, 30.19031
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_55_241.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_55_241.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_55_241.jpg, -0.01282841, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_55_343.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_55_343.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_55_343.jpg, -0.01041479, 1, 0, 30.19031
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_55_446.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_55_446.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_55_446.jpg, -0.01282841, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_55_546.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_55_546.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_55_546.jpg, -0.01282841, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_55_648.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_55_648.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_55_648.jpg, -0.01282841, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_55_750.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_55_750.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_55_750.jpg, -0.01041479, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_55_851.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_55_851.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_55_851.jpg, -0.01282841, 1, 0, 30.19031
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_55_955.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_55_955.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_55_955.jpg, -0.01282841, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_56_056.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_56_056.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_56_056.jpg, -0.01282841, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_56_159.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_56_159.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_56_159.jpg, -0.01041479, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_56_260.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_56_260.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_56_260.jpg, -0.01282841, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_56_364.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_56_364.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_56_364.jpg, -0.01282841, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_56_467.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_56_467.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_56_467.jpg, -0.01282841, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_56_569.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_56_569.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_56_569.jpg, -0.01282841, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_56_670.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_56_670.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_56_670.jpg, -0.01524203, 1, 0, 30.19022
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_56_773.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_56_773.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_56_773.jpg, -0.01524203, 1, 0, 30.19028
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_56_875.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_56_875.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_56_875.jpg, -0.01524203, 1, 0, 30.19039
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_56_976.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_56_976.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_56_976.jpg, -0.01524203, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_57_077.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_57_077.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_57_077.jpg, -0.01524203, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_57_179.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_57_179.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_57_179.jpg, -0.02006927, 1, 0, 30.19027
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_57_280.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_57_280.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_57_280.jpg, -0.04661913, 1, 0, 30.18998
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_57_381.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_57_381.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_57_381.jpg, -0.04903274, 1, 0, 30.19009
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_57_482.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_57_482.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_57_482.jpg, -0.04903274, 1, 0, 30.19017
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_57_582.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_57_582.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_57_582.jpg, -0.04903274, 1, 0, 30.1902
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_57_686.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_57_686.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_57_686.jpg, -0.04903274, 1, 0, 30.19022
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_57_787.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_57_787.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_57_787.jpg, -0.04903274, 1, 0, 30.19025
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_57_891.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_57_891.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_57_891.jpg, -0.04661913, 1, 0, 30.19026
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_57_993.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_57_993.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_57_993.jpg, -0.01765565, 1, 0, 30.19035
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_58_094.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_58_094.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_58_094.jpg, -0.01282841, 1, 0, 30.19033
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_58_198.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_58_198.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_58_198.jpg, -0.01041479, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_58_301.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_58_301.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_58_301.jpg, -0.01041479, 1, 0, 30.19032
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_58_403.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_58_403.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_58_403.jpg, 0, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_58_506.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_58_506.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_58_506.jpg, 0, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_58_606.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_58_606.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_58_606.jpg, 0, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_58_706.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_58_706.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_58_706.jpg, 0, 1, 0, 30.19031
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_58_807.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_58_807.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_58_807.jpg, 0, 1, 0, 30.19029
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_58_908.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_58_908.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_58_908.jpg, 0, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_59_009.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_59_009.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_59_009.jpg, 0, 1, 0, 30.19032
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_59_112.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_59_112.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_59_112.jpg, 0, 1, 0, 30.19032
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_59_213.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_59_213.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_59_213.jpg, 0, 1, 0, 30.19031
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_59_313.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_59_313.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_59_313.jpg, 0, 1, 0, 30.19031
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_59_416.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_59_416.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_59_416.jpg, 0, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_59_517.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_59_517.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_59_517.jpg, 0, 1, 0, 30.19031
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_59_616.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_59_616.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_59_616.jpg, 0, 1, 0, 30.19032
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_59_718.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_59_718.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_59_718.jpg, 0, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_59_820.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_59_820.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_59_820.jpg, 0, 1, 0, 30.1903
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_28_59_925.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_28_59_925.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_28_59_925.jpg, -0.01041479, 1, 0, 30.19027
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_29_00_027.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_29_00_027.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_29_00_027.jpg, -0.01282841, 1, 0, 30.19027
D:\Udacity car simulator\data\IMG\center_2019_01_20_17_29_00_128.jpg, D:\Udacity car simulator\data\IMG\left_2019_01_20_17_29_00_128.jpg, D:\Udacity car simulator\data\IMG\right_2019_01_20_17_29_00_128.jpg, -0.01524203, 1, 0, 30.19026
